Subj_idx,Stimulus,Response,Confidence,RT_dec,Task,Contrast_stair
15,1,-1,4,0.907618149,contrast,0.058
15,-1,-1,4,0.69790593,contrast,0.063
15,-1,1,3,0.900958924,contrast,0.063
15,1,1,4,0.99730303,contrast,0.068
15,1,1,3,0.610915405,contrast,0.068
15,1,1,2,0.929967172,contrast,0.068
15,1,1,4,0.718957863,contrast,0.063
15,1,1,4,1.077026524,contrast,0.063
15,-1,-1,3,0.693711201,contrast,0.063
15,-1,-1,4,0.49366832,contrast,0.058
15,-1,-1,3,0.631883711,contrast,0.058
15,1,1,3,0.617455915,contrast,0.058
15,1,-1,4,0.611786448,contrast,0.053
15,-1,1,3,0.645988735,contrast,0.058
15,1,1,4,0.528413767,contrast,0.063
15,1,1,3,0.51454259,contrast,0.063
15,-1,-1,3,0.595410692,contrast,0.063
15,-1,-1,4,0.50736666,contrast,0.058
15,-1,-1,3,1.183513739,contrast,0.058
15,1,1,4,0.552839477,contrast,0.058
15,-1,-1,3,0.443589108,contrast,0.053
15,1,1,4,0.499170689,contrast,0.053
15,1,1,3,0.613947787,contrast,0.053
15,1,1,4,0.551215452,contrast,0.048
15,1,1,4,0.613783629,contrast,0.048
15,-1,-1,3,0.521420031,contrast,0.048
15,-1,1,2,0.398398504,contrast,0.043
15,-1,-1,3,0.540221297,contrast,0.048
15,-1,-1,3,0.684135931,contrast,0.048
15,1,1,4,0.691301829,contrast,0.048
15,1,1,4,0.564166174,contrast,0.043
15,-1,-1,3,0.572034278,contrast,0.043
15,1,-1,3,0.566128092,contrast,0.043
15,1,1,4,0.540825036,contrast,0.048
15,-1,-1,4,0.469452229,contrast,0.048
15,-1,-1,3,0.44656915,contrast,0.048
15,1,1,3,0.385273177,contrast,0.043
15,1,1,4,0.562934491,contrast,0.043
15,-1,-1,3,0.675619175,contrast,0.043
15,-1,-1,3,0.706185989,contrast,0.038
15,-1,1,4,0.96506793,contrast,0.038
15,-1,-1,3,0.908856059,contrast,0.043
15,-1,-1,4,0.818164705,contrast,0.043
15,1,1,3,0.65932189,contrast,0.043
15,-1,1,3,1.23963118,contrast,0.038
15,1,-1,2,0.828392504,contrast,0.043
15,1,1,4,0.817018784,contrast,0.048
15,-1,-1,3,0.763585506,contrast,0.048
15,1,1,4,0.530308792,contrast,0.048
15,-1,-1,4,0.693058418,contrast,0.043
15,-1,-1,2,0.688923916,contrast,0.043
15,1,1,4,0.572169029,contrast,0.043
15,1,-1,2,0.888568443,contrast,0.038
15,-1,-1,3,0.709932632,contrast,0.043
15,-1,-1,3,0.575742725,contrast,0.043
15,1,1,2,0.606255188,contrast,0.043
15,1,-1,2,0.82977341,contrast,0.038
15,-1,-1,3,0.732344799,contrast,0.043
15,1,1,4,0.596078662,contrast,0.043
15,1,1,4,0.821399033,contrast,0.043
15,1,-1,3,0.6392063,contrast,0.038
15,-1,1,3,0.68426022,contrast,0.043
15,-1,-1,2,0.704700213,contrast,0.048
15,1,1,3,0.567437438,contrast,0.048
15,1,-1,3,0.7718062,contrast,0.048
15,1,-1,3,0.700259088,contrast,0.053
15,1,1,3,0.81759602,contrast,0.058
16,1,1,2,1.407873751,contrast,0.044
16,-1,1,2,1.169719077,contrast,0.044
16,1,1,4,0.606231719,contrast,0.049
16,-1,1,3,0.671322815,contrast,0.049
16,-1,-1,3,0.741646267,contrast,0.054
16,-1,-1,4,0.643228983,contrast,0.054
16,-1,-1,4,0.491671468,contrast,0.054
16,1,-1,3,1.280832023,contrast,0.049
16,1,1,4,1.069979723,contrast,0.054
16,-1,-1,4,0.628125484,contrast,0.054
16,1,-1,4,0.475545926,contrast,0.054
16,-1,-1,4,0.445815132,contrast,0.059
16,-1,-1,4,0.646522201,contrast,0.059
16,1,1,4,0.593693115,contrast,0.059
16,-1,1,2,1.623249387,contrast,0.054
16,-1,-1,2,3.490673628,contrast,0.059
16,1,1,4,0.699380759,contrast,0.059
16,-1,1,2,1.787937642,contrast,0.059
16,1,1,4,0.579174628,contrast,0.064
16,1,1,4,0.477453577,contrast,0.064
16,-1,-1,1,1.761834282,contrast,0.064
16,-1,1,2,1.171046546,contrast,0.059
16,-1,1,2,1.079309036,contrast,0.064
16,-1,1,2,0.978160211,contrast,0.069
16,-1,-1,2,1.236720975,contrast,0.074
16,1,1,4,0.586367256,contrast,0.074
16,-1,-1,1,2.213371561,contrast,0.074
16,1,1,4,0.575364909,contrast,0.069
16,-1,1,4,1.405374172,contrast,0.069
16,1,1,4,0.588091989,contrast,0.074
16,-1,1,3,1.48702461,contrast,0.074
16,-1,1,2,0.785010065,contrast,0.079
16,-1,1,3,0.977342131,contrast,0.084
16,1,1,4,0.545592644,contrast,0.089
16,1,1,4,0.541541033,contrast,0.089
16,-1,1,3,1.213443966,contrast,0.089
16,-1,1,2,0.592552462,contrast,0.094
16,1,1,4,0.457397946,contrast,0.099
16,1,1,4,0.497527364,contrast,0.099
16,-1,1,4,0.625047905,contrast,0.099
16,-1,1,3,0.675277787,contrast,0.104
16,-1,1,2,0.982818973,contrast,0.109
16,-1,1,3,0.581639575,contrast,0.114
16,1,1,3,0.428166889,contrast,0.119
16,1,1,3,0.567849482,contrast,0.119
16,1,1,3,0.683029739,contrast,0.119
16,1,1,3,0.586080255,contrast,0.114
16,-1,-1,1,2.426983014,contrast,0.114
16,1,1,4,0.617467566,contrast,0.114
16,1,1,3,0.551005199,contrast,0.109
16,-1,-1,2,1.88429252,contrast,0.109
16,-1,1,3,0.597067876,contrast,0.109
16,1,1,3,0.533533463,contrast,0.114
16,1,1,3,0.504081492,contrast,0.114
16,-1,1,2,0.58488267,contrast,0.114
16,1,1,3,0.472662195,contrast,0.119
16,1,1,4,0.458246924,contrast,0.119
16,1,1,4,0.402373799,contrast,0.119
16,-1,-1,1,1.742791591,contrast,0.114
16,1,1,4,0.519290736,contrast,0.114
16,1,1,4,0.45124555,contrast,0.114
16,-1,1,3,0.528541897,contrast,0.109
16,1,1,3,0.403281759,contrast,0.114
16,1,1,3,0.352903394,contrast,0.114
16,-1,1,3,0.329003858,contrast,0.114
16,-1,-1,2,1.754294808,contrast,0.119
16,1,1,3,0.582154877,contrast,0.119
16,-1,1,2,2.408011116,contrast,0.119
16,1,1,4,0.719949494,contrast,0.124
16,1,1,4,0.451804015,contrast,0.124
16,1,1,4,0.499721085,contrast,0.124
16,1,1,4,0.453767358,contrast,0.119
16,-1,-1,2,1.093723729,contrast,0.119
16,1,1,4,0.505490275,contrast,0.119
16,-1,-1,2,1.328972254,contrast,0.114
16,-1,-1,2,1.451769404,contrast,0.114
16,-1,-1,2,1.611583389,contrast,0.114
16,-1,-1,2,1.108557338,contrast,0.109
16,1,1,4,0.832787902,contrast,0.109
16,1,1,4,0.470424408,contrast,0.109
16,-1,-1,2,1.764964428,contrast,0.104
16,1,1,3,0.623568808,contrast,0.104
16,-1,1,3,0.470286736,contrast,0.104
16,-1,-1,2,1.206198995,contrast,0.109
16,-1,1,2,1.387424126,contrast,0.109
16,1,1,2,0.59402266,contrast,0.114
16,1,1,3,0.508986834,contrast,0.114
16,1,1,4,0.412425038,contrast,0.114
16,-1,-1,2,0.774711146,contrast,0.109
16,-1,-1,3,0.998006818,contrast,0.109
16,-1,-1,3,0.568533728,contrast,0.109
16,1,1,4,0.617911332,contrast,0.104
16,-1,-1,2,0.97671715,contrast,0.104
16,-1,-1,2,0.626839795,contrast,0.104
16,1,-1,3,0.659005536,contrast,0.099
16,1,1,3,0.928258964,contrast,0.104
16,1,1,3,0.494227523,contrast,0.104
16,1,1,3,0.460547014,contrast,0.104
16,1,1,3,0.449718974,contrast,0.099
16,1,1,3,0.379352519,contrast,0.099
16,1,1,3,1.289072296,contrast,0.095
16,-1,-1,2,1.46256577,contrast,0.095
16,1,1,3,0.731049401,contrast,0.095
16,1,1,3,0.471089511,contrast,0.09
16,1,1,3,0.382975751,contrast,0.09
16,-1,1,2,0.366973227,contrast,0.09
16,1,1,4,0.468567168,contrast,0.095
16,1,1,4,0.397529503,contrast,0.095
16,1,1,4,0.365358328,contrast,0.095
16,-1,-1,2,2.71936077,contrast,0.09
16,-1,-1,3,0.619315106,contrast,0.09
16,1,1,4,0.707743724,contrast,0.09
16,1,1,4,0.448325135,contrast,0.085
16,1,1,4,0.452466476,contrast,0.085
16,-1,-1,2,0.560592168,contrast,0.085
16,-1,1,2,2.425863824,contrast,0.08
16,-1,-1,2,1.755593692,contrast,0.085
16,-1,-1,1,1.599594052,contrast,0.085
16,1,1,4,0.735661694,contrast,0.085
16,1,1,4,0.40102099,contrast,0.08
16,-1,1,3,0.739722963,contrast,0.08
16,-1,1,2,0.640153655,contrast,0.085
16,1,1,4,0.511219449,contrast,0.09
16,1,1,4,0.461708087,contrast,0.09
16,1,1,4,0.368387556,contrast,0.09
16,1,1,4,0.339778615,contrast,0.085
16,-1,1,1,0.352005491,contrast,0.085
16,1,1,2,1.230797089,contrast,0.09
16,1,1,3,0.417395911,contrast,0.09
16,1,1,4,0.353431391,contrast,0.09
16,1,1,4,0.344278141,contrast,0.085
16,1,1,4,0.679543202,contrast,0.085
16,1,1,4,0.38741453,contrast,0.085
16,1,1,4,0.366138556,contrast,0.08
16,1,1,4,0.368168416,contrast,0.08
16,1,1,4,0.466451283,contrast,0.08
16,1,1,4,0.40971833,contrast,0.075
16,-1,1,4,0.405076928,contrast,0.075
16,-1,1,2,0.673169232,contrast,0.08
16,-1,1,2,0.613478932,contrast,0.085
16,1,1,4,0.602663462,contrast,0.09
16,1,1,4,0.458401302,contrast,0.09
16,1,1,4,0.400214899,contrast,0.09
16,1,1,4,0.424080414,contrast,0.085
16,1,1,4,0.378800869,contrast,0.085
16,-1,-1,2,0.952341142,contrast,0.085
16,1,1,4,0.567381289,contrast,0.08
16,1,1,4,0.501203187,contrast,0.08
16,-1,-1,2,1.809613899,contrast,0.08
16,-1,-1,2,1.204548599,contrast,0.075
16,-1,-1,3,1.224369519,contrast,0.075
16,1,1,4,0.693699471,contrast,0.075
16,1,-1,1,1.932456517,contrast,0.07
16,-1,-1,2,0.968779983,contrast,0.075
16,1,1,3,0.530032229,contrast,0.075
16,-1,-1,2,1.346788583,contrast,0.075
16,1,1,2,0.982397135,contrast,0.07
16,-1,-1,2,0.811075165,contrast,0.07
16,-1,-1,2,0.684684574,contrast,0.07
16,1,-1,1,1.754560387,contrast,0.065
16,1,1,4,0.572970513,contrast,0.07
16,-1,1,2,0.380461376,contrast,0.07
16,1,1,4,0.565151997,contrast,0.075
16,-1,-1,3,0.978961251,contrast,0.075
16,-1,-1,3,0.6104586,contrast,0.075
16,1,-1,2,0.459632025,contrast,0.07
16,-1,-1,3,0.817000501,contrast,0.075
16,1,-1,1,0.455823564,contrast,0.075
16,1,-1,2,1.124090678,contrast,0.08
16,1,1,4,0.630316871,contrast,0.085
16,-1,-1,4,0.587050344,contrast,0.085
16,1,1,3,0.590050872,contrast,0.085
16,1,1,3,0.537267235,contrast,0.08
16,-1,-1,1,2.29813283,contrast,0.08
16,-1,-1,3,0.841247763,contrast,0.08
16,1,1,4,0.49021523,contrast,0.075
16,-1,-1,2,1.026324174,contrast,0.075
16,1,1,3,0.587864754,contrast,0.075
16,-1,-1,2,1.272096164,contrast,0.07
16,-1,-1,3,0.529315644,contrast,0.07
16,-1,-1,3,0.476322698,contrast,0.07
16,-1,-1,3,0.422341008,contrast,0.065
16,-1,-1,3,0.465770554,contrast,0.065
16,-1,-1,2,0.966899842,contrast,0.065
16,-1,-1,3,0.411091699,contrast,0.06
16,1,-1,1,0.358548355,contrast,0.06
16,1,1,2,1.799934313,contrast,0.065
16,1,1,1,0.881097306,contrast,0.065
16,1,1,2,0.656143563,contrast,0.065
16,1,1,2,0.473305983,contrast,0.06
16,-1,-1,3,0.622406268,contrast,0.06
16,1,1,2,0.471446456,contrast,0.06
16,-1,1,1,0.553527591,contrast,0.055
16,-1,-1,2,0.919139832,contrast,0.06
16,-1,-1,1,0.776534816,contrast,0.06
16,-1,-1,2,0.600921793,contrast,0.06
16,-1,-1,2,0.509377776,contrast,0.055
16,1,-1,1,1.007399579,contrast,0.055
16,-1,-1,1,0.643750418,contrast,0.06
16,-1,-1,3,0.56355081,contrast,0.06
16,-1,-1,1,0.996334108,contrast,0.058
16,1,1,2,1.782446152,contrast,0.058
16,1,1,4,0.812567402,contrast,0.058
16,-1,-1,4,0.608888204,contrast,0.053
16,1,1,4,0.764856011,contrast,0.053
16,1,1,4,0.55775911,contrast,0.053
16,-1,-1,2,1.843845519,contrast,0.048
16,-1,-1,3,0.656564624,contrast,0.048
16,-1,-1,3,0.514321509,contrast,0.048
16,1,-1,2,0.964690454,contrast,0.043
16,-1,-1,2,1.577875008,contrast,0.048
16,-1,-1,3,0.632979573,contrast,0.048
16,-1,-1,3,0.699448009,contrast,0.048
16,1,-1,2,0.495658124,contrast,0.043
16,1,1,3,0.563148599,contrast,0.048
16,-1,-1,2,0.753698715,contrast,0.048
16,-1,-1,3,0.507575158,contrast,0.048
16,-1,-1,3,0.508631353,contrast,0.043
16,1,-1,1,1.344603955,contrast,0.043
16,1,1,2,1.727898778,contrast,0.048
16,1,1,2,0.566799814,contrast,0.048
16,-1,1,2,1.327197136,contrast,0.048
16,1,-1,3,1.638986256,contrast,0.053
16,1,1,3,0.909813553,contrast,0.058
16,1,1,3,0.623719378,contrast,0.058
16,-1,-1,2,2.150913385,contrast,0.058
16,1,1,4,0.637787846,contrast,0.053
16,1,1,4,0.698472401,contrast,0.053
16,1,1,4,0.579993553,contrast,0.053
16,-1,1,4,0.718233702,contrast,0.048
16,1,1,4,0.471396841,contrast,0.053
16,1,1,3,0.533933641,contrast,0.053
16,1,1,4,0.446809605,contrast,0.053
16,1,1,4,0.355601662,contrast,0.048
16,1,1,4,0.488839605,contrast,0.048
16,1,1,4,0.36091126,contrast,0.048
16,1,1,4,0.370942521,contrast,0.043
16,1,1,4,0.459919585,contrast,0.043
16,-1,1,2,0.499826236,contrast,0.043
16,1,1,4,0.524370238,contrast,0.048
16,-1,-1,3,0.639051656,contrast,0.048
16,1,1,4,0.613630102,contrast,0.048
16,1,1,4,0.581532424,contrast,0.043
16,-1,-1,1,1.508696595,contrast,0.043
16,-1,-1,2,1.530894818,contrast,0.043
16,-1,-1,2,1.529286904,contrast,0.038
16,-1,1,3,1.376338523,contrast,0.038
16,1,1,4,0.875073081,contrast,0.043
16,-1,1,4,0.42224497,contrast,0.043
16,-1,1,4,0.570640753,contrast,0.048
16,-1,1,3,0.534276097,contrast,0.053
16,-1,1,4,0.623133146,contrast,0.058
16,-1,-1,2,1.161427538,contrast,0.063
16,-1,1,3,0.557233742,contrast,0.063
16,-1,1,3,0.591548447,contrast,0.068
16,-1,1,3,0.435448363,contrast,0.073
16,-1,1,2,0.447846745,contrast,0.078
16,-1,1,2,0.414362107,contrast,0.083
16,1,1,4,0.497408242,contrast,0.088
16,-1,1,4,0.390459966,contrast,0.088
16,1,1,4,0.534739798,contrast,0.093
16,-1,1,4,0.374720523,contrast,0.093
16,1,1,4,0.398412044,contrast,0.098
16,1,1,4,0.373592066,contrast,0.098
16,-1,1,2,1.310913929,contrast,0.098
16,1,1,4,0.428428904,contrast,0.103
16,1,1,4,0.361397141,contrast,0.103
16,1,1,4,0.384348291,contrast,0.103
16,-1,1,3,0.646691064,contrast,0.098
16,-1,1,2,0.350769474,contrast,0.103
16,-1,1,3,0.399952257,contrast,0.108
16,1,1,3,0.310414542,contrast,0.113
16,-1,1,3,0.262951177,contrast,0.113
16,1,1,3,0.35733805,contrast,0.118
16,1,1,3,0.435525016,contrast,0.118
16,-1,-1,1,1.43967233,contrast,0.118
16,-1,1,2,1.58794698,contrast,0.113
16,1,1,4,0.742975194,contrast,0.118
16,1,1,4,0.376142545,contrast,0.118
16,1,1,4,0.3669291,contrast,0.118
16,1,1,4,0.334710052,contrast,0.113
16,-1,1,2,0.351828106,contrast,0.113
16,1,1,4,0.418528597,contrast,0.118
16,-1,1,4,0.367638442,contrast,0.118
16,1,1,4,0.452818586,contrast,0.123
16,1,1,4,0.447529903,contrast,0.123
16,-1,-1,2,1.390474201,contrast,0.123
16,1,1,4,0.543463817,contrast,0.118
16,1,1,4,0.398636144,contrast,0.118
16,1,1,4,0.408622942,contrast,0.118
16,-1,1,4,0.706691271,contrast,0.113
16,1,1,4,0.49532321,contrast,0.118
16,1,1,4,0.42773507,contrast,0.118
16,1,-1,2,1.034975276,contrast,0.118
16,-1,-1,2,0.837077032,contrast,0.123
16,1,1,4,0.621401867,contrast,0.123
16,-1,1,2,0.358243695,contrast,0.123
16,1,1,4,0.508572182,contrast,0.128
16,-1,1,2,0.746390078,contrast,0.128
16,1,1,2,0.483478273,contrast,0.133
16,0,0,4,1.298936536,oriwm,0.13
16,1,1,3,1.407487535,oriwm,0.13
16,1,1,3,1.163075609,oriwm,0.13
16,0,0,2,3.191305801,oriwm,0.1275
16,0,0,4,1.4517971,oriwm,0.1275
16,1,0,3,0.997494508,oriwm,0.1275
16,1,0,2,1.223384574,oriwm,0.13
16,0,0,2,0.946608439,oriwm,0.1325
16,0,0,3,1.518135028,oriwm,0.1325
16,0,0,4,1.67647294,oriwm,0.1325
16,0,0,2,1.090451021,oriwm,0.13
16,1,1,3,1.007856431,oriwm,0.13
16,0,0,2,1.135429364,oriwm,0.13
16,1,1,2,0.952057129,oriwm,0.1275
16,0,0,3,1.003863541,oriwm,0.1275
16,1,1,2,0.844389955,oriwm,0.1275
16,0,0,4,1.034052563,oriwm,0.125
16,0,1,2,1.233080634,oriwm,0.125
16,0,0,4,0.938685399,oriwm,0.1275
16,0,0,4,1.025033868,oriwm,0.1275
16,1,1,3,1.517028357,oriwm,0.1275
16,0,0,4,0.948198575,oriwm,0.125
16,0,0,3,0.980492751,oriwm,0.125
16,0,0,4,1.439291824,oriwm,0.125
16,1,1,2,0.796824218,oriwm,0.1225
16,1,1,3,1.186915155,oriwm,0.1225
16,1,0,1,1.029805339,oriwm,0.1225
16,0,0,3,2.0334964,oriwm,0.125
16,0,1,2,1.376044454,oriwm,0.125
16,1,0,2,0.900075096,oriwm,0.1275
16,1,1,2,1.47565294,oriwm,0.13
16,0,0,3,1.410561492,oriwm,0.13
16,0,0,4,1.09139484,oriwm,0.13
16,1,0,1,1.721701762,oriwm,0.1275
16,0,0,3,1.157595728,oriwm,0.13
16,1,1,2,1.046988379,oriwm,0.13
16,0,0,4,1.006175032,oriwm,0.13
16,1,1,3,0.934944039,oriwm,0.1275
16,1,1,3,0.90264164,oriwm,0.1275
16,1,1,3,0.92931054,oriwm,0.1275
16,1,1,2,0.837970556,oriwm,0.125
16,0,0,3,0.85842842,oriwm,0.125
16,0,0,4,0.86564185,oriwm,0.125
16,0,0,3,1.13168058,oriwm,0.1225
16,1,1,2,0.829138922,oriwm,0.1225
16,1,1,2,1.001793897,oriwm,0.1225
16,0,0,4,1.316925629,oriwm,0.12
16,0,1,2,3.707592651,oriwm,0.12
16,1,1,3,0.993287572,oriwm,0.1225
16,0,0,2,1.383638383,oriwm,0.1225
16,0,0,4,1.045786085,oriwm,0.1225
16,1,1,3,1.330090345,oriwm,0.12
16,1,1,2,0.838866855,oriwm,0.12
16,0,0,3,1.00421204,oriwm,0.12
16,0,0,2,1.029464219,oriwm,0.1175
16,1,1,3,0.912273899,oriwm,0.1175
16,1,1,2,2.290170789,oriwm,0.1175
16,0,0,2,1.213211785,oriwm,0.115
16,0,0,2,1.761309641,oriwm,0.115
16,1,1,3,0.731791321,oriwm,0.115
16,1,1,2,0.704934292,oriwm,0.1125
16,1,1,2,0.691981486,oriwm,0.1125
16,1,1,1,1.479887332,oriwm,0.1125
16,0,1,1,1.021673915,oriwm,0.11
16,0,0,2,1.220351528,oriwm,0.1125
16,1,1,3,1.439969973,oriwm,0.1125
16,0,0,4,1.254206765,oriwm,0.1125
16,1,0,2,1.45495352,oriwm,0.11
16,1,1,3,1.787742983,oriwm,0.1125
16,1,1,3,1.168333576,oriwm,0.1125
16,0,0,2,1.342965476,oriwm,0.1125
16,1,1,3,1.333411679,oriwm,0.11
16,0,1,2,2.087088873,oriwm,0.11
16,0,0,2,2.491171775,oriwm,0.1125
16,0,0,4,1.652324404,oriwm,0.1125
16,1,1,3,1.298681212,oriwm,0.1125
16,1,1,4,1.536209058,oriwm,0.11
16,0,0,4,1.025381602,oriwm,0.11
16,0,0,2,1.778631298,oriwm,0.11
16,0,0,2,1.308853447,oriwm,0.1075
16,1,1,3,2.87687567,oriwm,0.1075
16,1,1,3,1.224790308,oriwm,0.1075
16,0,0,2,1.144238627,oriwm,0.105
16,0,0,4,1.004497256,oriwm,0.105
16,0,0,3,1.102223483,oriwm,0.105
16,1,1,3,1.893019373,oriwm,0.1025
16,1,1,3,0.760676991,oriwm,0.1025
16,0,1,2,1.203747009,oriwm,0.1025
16,0,0,4,0.864232749,oriwm,0.105
16,0,0,4,0.68870732,oriwm,0.105
16,1,1,2,1.058048976,oriwm,0.105
16,0,0,3,1.307200025,oriwm,0.1025
16,0,0,4,0.82894935,oriwm,0.1025
16,1,1,2,1.008733986,oriwm,0.1025
16,0,0,3,1.008518928,oriwm,0.1
16,0,0,3,1.101420524,oriwm,0.1
16,1,1,2,2.292525907,oriwm,0.1
16,0,0,3,1.486601942,oriwm,0.0975
16,0,0,2,1.92292431,oriwm,0.0975
16,1,1,2,1.495752282,oriwm,0.0975
16,0,0,4,1.515250844,oriwm,0.107
16,0,1,3,1.288560126,oriwm,0.107
16,0,0,3,1.293997585,oriwm,0.1095
16,1,1,2,1.482580752,oriwm,0.1095
16,0,1,1,2.748484791,oriwm,0.1095
16,0,0,4,0.878831478,oriwm,0.112
16,1,0,2,2.899483237,oriwm,0.112
16,0,0,3,1.015253143,oriwm,0.1145
16,0,0,2,1.353820886,oriwm,0.1145
16,0,0,4,0.886376128,oriwm,0.1145
16,0,1,3,2.87196063,oriwm,0.112
16,1,0,3,0.739488817,oriwm,0.1145
16,0,0,2,1.007929257,oriwm,0.117
16,0,1,2,2.563958709,oriwm,0.117
16,0,0,3,1.052540397,oriwm,0.1195
16,0,0,2,1.718773661,oriwm,0.1195
16,0,0,3,1.061997231,oriwm,0.1195
16,0,0,3,1.049573444,oriwm,0.117
16,1,1,3,1.407690448,oriwm,0.117
16,0,0,2,1.063049143,oriwm,0.117
16,1,1,2,1.235985574,oriwm,0.1145
16,0,1,3,0.933216453,oriwm,0.1145
16,1,0,3,0.969472793,oriwm,0.117
16,0,0,3,1.715701617,oriwm,0.1195
16,1,1,3,0.946168519,oriwm,0.1195
16,1,1,4,1.113003599,oriwm,0.1195
16,0,0,3,1.189210551,oriwm,0.117
16,0,0,4,1.053983234,oriwm,0.117
16,1,0,2,1.011623312,oriwm,0.117
16,1,1,3,1.52638414,oriwm,0.1195
16,0,0,4,0.959368232,oriwm,0.1195
16,0,0,3,0.961941535,oriwm,0.1195
16,0,0,2,1.083231028,oriwm,0.117
16,0,0,2,1.031860012,oriwm,0.117
16,0,0,2,0.961770973,oriwm,0.117
16,1,1,3,1.142494488,oriwm,0.1145
16,0,0,4,0.751867037,oriwm,0.1145
16,0,0,3,0.992627008,oriwm,0.1145
16,0,0,3,0.920868415,oriwm,0.112
16,1,1,3,0.854971712,oriwm,0.112
16,0,0,2,1.220384694,oriwm,0.112
16,1,1,3,0.940877956,oriwm,0.1095
16,0,0,4,0.925381389,oriwm,0.1095
16,0,1,2,2.285602069,oriwm,0.1095
16,1,1,2,1.004849991,oriwm,0.112
16,1,0,2,0.782071273,oriwm,0.112
16,0,0,4,0.909566604,oriwm,0.1145
16,1,1,3,2.356379179,oriwm,0.1145
16,1,0,2,1.18286562,oriwm,0.1145
16,0,0,3,1.483155143,oriwm,0.117
16,0,0,4,0.972896623,oriwm,0.117
16,0,0,4,0.765097978,oriwm,0.117
16,0,1,3,1.390776065,oriwm,0.1145
16,0,0,4,0.91972307,oriwm,0.117
16,1,0,2,1.26044562,oriwm,0.117
16,1,1,3,0.898349108,oriwm,0.1195
16,1,1,2,1.324706118,oriwm,0.1195
16,1,1,2,0.891307569,oriwm,0.1195
16,0,0,3,0.936010787,oriwm,0.117
16,0,0,2,0.898658926,oriwm,0.117
16,0,0,4,1.032320402,oriwm,0.117
16,1,1,2,1.781263621,oriwm,0.1145
16,1,1,2,0.880043821,oriwm,0.1145
16,0,0,3,0.778624964,oriwm,0.1145
16,1,0,2,1.040047261,oriwm,0.112
16,1,1,4,1.280093011,oriwm,0.1145
16,1,1,3,1.102003468,oriwm,0.1145
16,1,1,3,1.048153253,oriwm,0.1145
16,0,0,2,1.593358204,oriwm,0.112
16,1,1,3,0.964005238,oriwm,0.112
16,0,0,3,0.803550862,oriwm,0.112
16,1,1,2,0.898306368,oriwm,0.1095
16,1,1,2,0.650453321,oriwm,0.1095
16,1,1,2,0.772645781,oriwm,0.1095
16,1,1,2,0.910303661,oriwm,0.107
16,1,1,2,0.769660202,oriwm,0.107
16,1,1,3,0.674304011,oriwm,0.107
16,1,0,4,0.724188424,oriwm,0.1045
16,1,0,2,1.63259658,oriwm,0.107
16,1,1,2,0.974382953,oriwm,0.1095
16,0,0,3,1.22357488,oriwm,0.1095
16,0,0,4,2.353015672,oriwm,0.1095
16,0,0,2,1.5322181,oriwm,0.107
16,1,0,2,2.039558684,oriwm,0.107
16,1,0,3,0.883655639,oriwm,0.1095
16,1,1,3,0.954335058,oriwm,0.112
16,0,0,3,1.085068055,oriwm,0.112
16,0,0,4,0.813221965,oriwm,0.112
16,0,0,4,1.313619545,oriwm,0.1095
16,1,1,3,0.836787292,oriwm,0.1095
16,0,0,2,1.025658568,oriwm,0.1095
16,1,1,3,1.112321343,oriwm,0.107
16,0,1,2,2.445936365,oriwm,0.107
16,1,1,3,0.962474166,oriwm,0.1095
16,1,1,2,0.898616969,oriwm,0.1095
16,1,1,2,0.513052813,oriwm,0.1095
16,1,1,2,0.567555616,oriwm,0.107
16,1,1,3,0.749428794,oriwm,0.107
16,1,1,3,0.620032258,oriwm,0.107
16,0,0,4,0.800863814,oriwm,0.1045
16,0,0,4,1.111413312,oriwm,0.108
16,1,1,3,1.248769557,oriwm,0.108
16,0,0,4,1.077356918,oriwm,0.108
16,1,0,2,2.838767327,oriwm,0.1055
16,0,0,4,1.007703074,oriwm,0.108
16,0,0,4,0.918720824,oriwm,0.108
16,0,0,4,0.827475094,oriwm,0.108
16,0,0,4,0.811673266,oriwm,0.1055
16,1,1,2,1.69994167,oriwm,0.1055
16,1,1,3,1.640563701,oriwm,0.1055
16,0,0,3,1.309542815,oriwm,0.103
16,0,0,2,2.178616933,oriwm,0.103
16,1,1,3,1.211191656,oriwm,0.103
16,1,1,4,0.984826774,oriwm,0.1005
16,1,1,2,1.085508131,oriwm,0.1005
16,0,0,4,1.004584838,oriwm,0.1005
16,1,0,2,1.148767326,oriwm,0.098
16,0,0,4,0.761360483,oriwm,0.1005
16,0,0,4,0.812946457,oriwm,0.1005
16,1,1,3,0.853216732,oriwm,0.1005
16,0,1,2,1.400086745,oriwm,0.098
16,0,0,2,2.300144522,oriwm,0.1005
16,1,0,4,0.988046456,oriwm,0.1005
16,1,1,2,0.960759287,oriwm,0.103
16,1,1,3,1.116973944,oriwm,0.103
16,0,0,4,0.853087848,oriwm,0.103
16,1,1,3,0.987927768,oriwm,0.1005
16,0,0,3,0.953076361,oriwm,0.1005
16,1,1,2,0.976528002,oriwm,0.1005
16,0,0,2,1.511343624,oriwm,0.098
16,0,0,4,0.82465794,oriwm,0.098
16,1,1,3,0.922914653,oriwm,0.098
16,0,0,4,0.93282126,oriwm,0.0955
16,1,1,3,0.937512378,oriwm,0.0955
16,1,1,2,1.01592798,oriwm,0.0955
16,0,0,4,0.895677256,oriwm,0.093
16,0,0,4,0.703725216,oriwm,0.093
