Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,difficulty,Task,Condition,Block,Accuracy
16,2,2,3,2.763,847,19742,memory,1,1,1
16,1,NaN,NaN,NaN,NaN,18569,memory,1,2,0
16,1,NaN,NaN,NaN,NaN,3574,memory,1,2,0
16,1,1,4,1.944,1067,24030,memory,1,2,1
16,1,1,2,2.187,647,12567,memory,1,2,1
16,2,1,2,3.116,728,2321,memory,1,2,0
16,2,1,3,3.526,450,16297,memory,1,2,0
16,2,1,1,4.265,1182,5374,memory,1,2,0
16,1,2,4,3.831,731,21545,memory,1,2,0
16,1,2,3,3.413,777,23400,memory,1,2,0
16,1,2,2,2.301,785,9175,memory,1,2,0
16,1,2,2,3.359,851,24030,memory,1,2,0
16,1,1,4,1.879,435,2617,memory,1,2,1
16,2,1,3,1.607,1419,2037,memory,1,2,0
16,1,1,3,1.929,1230,3244,memory,1,2,1
16,2,1,4,1.779,895,10108,memory,1,2,0
16,2,2,4,4.573,706,3244,memory,1,2,1
16,2,2,3,1.935,963,1263,memory,1,2,1
16,2,2,1,3.621,361,5762,memory,1,2,1
16,2,1,1,2.484,392,1508,memory,1,2,0
16,1,2,3,1.813,297,11070,memory,1,2,0
16,1,1,3,3.79,971,22776,memory,1,2,1
16,1,1,4,2.221,905,17992,memory,1,2,1
16,1,1,4,2.853,458,16856,memory,1,2,1
16,2,1,4,4.056,429,12061,memory,1,2,0
16,2,2,4,1.628,601,2037,memory,1,2,1
16,2,1,2,3.21,615,2617,memory,1,2,0
16,2,1,3,2.534,992,6565,memory,1,2,0
16,2,1,1,2.771,407,19153,memory,1,2,0
16,2,2,2,1.496,1132,1034,memory,1,2,1
16,1,2,2,2.289,788,9638,memory,1,2,0
16,1,2,4,1.408,547,21545,memory,1,2,0
16,2,2,2,2.764,912,6159,memory,1,2,1
16,1,2,2,2.782,1922,15199,memory,1,2,0
16,1,1,2,2.794,871,1508,memory,1,2,1
16,1,2,3,3.137,1141,23400,memory,1,2,0
16,1,1,2,2.978,862,22158,memory,1,2,1
16,2,1,3,2.184,467,24665,memory,1,2,0
16,2,2,4,2.31,402,447,memory,1,2,1
16,1,2,2,3.588,1496,11562,memory,1,2,0
16,1,1,3,2.632,1196,9175,memory,1,2,1
16,2,1,3,3.489,1132,13600,memory,1,2,0
16,2,2,2,3.261,1448,3914,memory,1,2,1
16,2,1,1,3.632,390,56,memory,1,2,0
16,1,2,4,2.788,544,18569,memory,1,2,0
16,2,1,1,3.095,979,290,memory,1,2,0
16,2,1,3,3.487,812,15199,memory,1,2,0
16,2,2,4,3.122,399,6980,memory,1,2,1
16,2,1,3,3.258,821,3914,memory,1,2,0
16,2,2,2,3.579,903,3574,memory,1,2,1
16,1,2,3,3.678,1593,821,memory,1,2,0
16,1,2,2,4.208,987,9638,memory,1,2,0
16,1,1,4,1.443,414,6565,memory,1,2,1
16,1,1,3,3.611,1063,25952,memory,1,2,1
16,1,1,4,3.325,1042,13080,memory,1,2,1
16,2,1,3,2.4,997,17421,memory,1,2,0
16,2,2,4,1.58,361,17992,memory,1,2,1
16,1,1,2,3.985,989,4994,memory,1,2,1
16,1,1,3,2.734,2330,10108,memory,1,2,1
16,2,2,1,3.526,1290,158,memory,1,2,1
16,2,2,3,2.829,1025,56,memory,1,2,1
16,2,NaN,NaN,NaN,NaN,17421,memory,1,3,0
16,2,2,2,1.357,769,13080,memory,1,3,1
16,2,1,1,2.876,313,13600,memory,1,3,0
16,1,1,2,2.826,1535,11562,memory,1,3,1
16,2,2,4,1.856,420,14659,memory,1,3,1
16,1,1,4,1.5,399,25952,memory,1,3,1
16,1,1,4,2.079,347,17992,memory,1,3,1
16,2,1,1,1.527,562,24665,memory,1,3,0
16,2,2,4,1.583,370,5762,memory,1,3,1
16,1,2,3,1.649,461,2037,memory,1,3,0
16,2,1,2,1.763,288,3914,memory,1,3,0
16,1,1,4,2.104,548,10585,memory,1,3,1
16,2,2,4,2.205,407,16297,memory,1,3,1
16,1,1,4,2.937,502,2037,memory,1,3,1
16,1,1,3,2.099,1039,11562,memory,1,3,1
16,2,2,3,2.025,1375,12567,memory,1,3,1
16,2,2,4,2.38,320,9638,memory,1,3,1
16,1,1,4,1.415,443,1263,memory,1,3,1
16,2,1,1,1.363,319,5374,memory,1,3,0
16,1,1,4,1.556,368,3914,memory,1,3,1
16,1,1,1,1.306,878,1263,memory,1,3,1
16,1,1,4,1.19,338,22776,memory,1,3,1
16,1,1,4,1.698,607,5762,memory,1,3,1
16,2,1,1,2.145,892,5374,memory,1,3,0
16,2,2,3,2.227,1478,821,memory,1,3,1
16,2,2,4,1.116,464,624,memory,1,3,1
16,2,2,2,3.413,1506,4625,memory,1,3,1
16,1,2,0,1.907,0,25952,memory,1,3,0
16,2,2,2,1.329,389,24030,memory,1,3,1
16,1,1,4,1.659,1503,15199,memory,1,3,1
16,2,2,4,1.507,591,19742,memory,1,3,1
16,2,2,4,1.715,880,15745,memory,1,3,1
16,1,1,4,1.747,468,9175,memory,1,3,1
16,2,1,2,4.099,775,17421,memory,1,3,0
16,2,2,1,2.739,1191,4994,memory,1,3,1
16,1,2,1,1.51,922,23400,memory,1,3,0
16,1,2,1,2.883,735,56,memory,1,3,0
16,2,2,4,1.662,436,10585,memory,1,3,1
16,1,1,3,2.939,607,4264,memory,1,3,1
16,2,2,4,3.292,399,290,memory,1,3,1
16,1,1,2,3.274,1318,821,memory,1,3,1
16,2,2,4,1.515,415,16856,memory,1,3,1
16,2,1,4,1.754,374,19153,memory,1,3,0
16,1,1,2,3.096,1444,7403,memory,1,3,1
16,2,2,4,1.171,424,1034,memory,1,3,1
16,1,1,4,0.995,463,3574,memory,1,3,1
16,1,1,4,1.564,392,2321,memory,1,3,1
16,2,2,4,1.753,580,6159,memory,1,3,1
16,1,2,4,1.227,326,15745,memory,1,3,0
16,1,1,4,1.78,1039,25305,memory,1,3,1
16,2,1,3,1.763,1280,22776,memory,1,3,0
16,1,1,3,2.378,414,6980,memory,1,3,1
16,1,2,4,1.66,432,18569,memory,1,3,0
16,2,2,4,2.98,568,8273,memory,1,3,1
16,1,1,4,2.213,640,13080,memory,1,3,1
16,1,1,2,2.274,278,18569,memory,1,3,1
16,1,1,3,1.432,1532,2925,memory,1,3,1
16,2,2,4,1.149,561,2617,memory,1,3,1
16,2,2,4,1.31,514,9638,memory,1,3,1
16,1,1,4,1.58,424,12061,memory,1,3,1
16,1,2,2,0.804,609,24030,memory,1,4,0
16,1,1,3,1.11,762,20337,memory,1,4,1
16,2,2,3,1.22,1208,6159,memory,1,4,1
16,2,2,2,1.888,781,2617,memory,1,4,1
16,2,2,4,1.916,400,23400,memory,1,4,1
16,2,2,4,2.949,449,56,memory,1,4,1
16,1,1,4,3.181,656,158,memory,1,4,1
16,1,1,2,3.031,891,20337,memory,1,4,1
16,1,1,4,2.303,403,2925,memory,1,4,1
16,2,1,2,3.041,826,3574,memory,1,4,0
16,2,1,1,2.906,1038,8720,memory,1,4,0
16,1,1,3,1.798,1202,4264,memory,1,4,1
16,1,1,4,3.874,942,17992,memory,1,4,1
16,1,1,4,2.602,422,11070,memory,1,4,1
16,1,1,4,2.568,468,21545,memory,1,4,1
16,1,1,4,1.765,362,3244,memory,1,4,1
16,1,1,4,1.762,382,6565,memory,1,4,1
16,2,1,1,3.71,754,12061,memory,1,4,0
16,2,2,4,1.684,336,22158,memory,1,4,1
16,1,2,4,2.322,910,14126,memory,1,4,0
16,1,2,3,2.318,1314,19153,memory,1,4,0
16,2,2,4,1.95,530,1766,memory,1,4,1
16,2,2,3,2.544,724,4994,memory,1,4,1
16,2,2,4,2.521,446,22158,memory,1,4,1
16,2,2,4,2.255,475,10108,memory,1,4,1
16,1,2,2,4,996,3244,memory,1,4,0
16,2,2,3,1.993,1517,624,memory,1,4,1
16,2,2,4,1.843,431,20938,memory,1,4,1
16,1,1,4,2.283,487,8720,memory,1,4,1
16,2,2,4,2.772,575,14126,memory,1,4,1
16,1,1,1,1.639,1003,6980,memory,1,4,1
16,2,1,2,1.984,485,1508,memory,1,4,0
16,2,1,2,1.815,884,4625,memory,1,4,0
16,2,1,1,3.513,605,7403,memory,1,4,0
16,1,1,4,1.819,519,2321,memory,1,4,1
16,1,1,2,2.239,1131,158,memory,1,4,1
16,2,2,1,2.407,388,7834,memory,1,4,1
16,2,2,4,1.502,338,21545,memory,1,4,1
16,1,1,1,2.826,911,24665,memory,1,4,1
16,2,2,3,2.987,1623,1034,memory,1,4,1
16,1,1,4,1.282,749,447,memory,1,4,1
16,2,1,4,2.467,407,16297,memory,1,4,0
16,2,2,3,2.367,1587,1508,memory,1,4,1
16,1,1,4,1.529,382,19742,memory,1,4,1
16,1,1,4,1.714,622,8273,memory,1,4,1
16,1,1,4,2.636,823,16856,memory,1,4,1
16,1,1,4,2.443,432,6565,memory,1,4,1
16,1,1,4,1.995,295,13600,memory,1,4,1
16,2,2,2,2.687,1306,14659,memory,1,4,1
16,2,2,4,1.459,343,12567,memory,1,4,1
16,2,2,4,2.998,378,290,memory,1,4,1
16,1,1,4,2.261,485,9175,memory,1,4,1
16,1,1,2,1.926,617,10108,memory,1,4,1
16,2,2,4,1.628,431,25305,memory,1,4,1
16,1,2,1,1.602,1550,447,memory,1,4,0
16,2,1,1,2.621,961,11070,memory,1,4,0
16,2,1,1,2.097,806,1766,memory,1,4,0
16,1,1,4,2.239,380,15199,memory,1,4,1
16,2,1,4,3.499,512,20938,memory,1,4,0
16,1,1,4,2.363,374,7834,memory,1,4,1
17,1,NaN,NaN,NaN,NaN,13120,memory,1,1,0
17,2,2,2,1.213,481,391,memory,1,1,1
17,2,2,4,2.008,373,12001,memory,1,1,1
17,1,1,2,2.128,1549,792,memory,1,1,1
17,1,1,2,1.747,479,13120,memory,1,1,1
17,2,1,3,3.327,771,2239,memory,1,1,0
17,2,1,4,3.476,808,4909,memory,1,1,0
17,1,1,4,2.673,510,2672,memory,1,1,1
17,1,2,2,2.024,477,280,memory,1,1,0
17,1,2,3,2.857,1189,6039,memory,1,1,0
17,1,1,2,3.293,577,648,memory,1,1,1
17,1,1,2,3.701,873,35,memory,1,1,1
17,2,2,3,4.263,692,7875,memory,1,1,1
17,1,1,3,2.147,311,8522,memory,1,1,1
17,1,1,3,4.204,616,15455,memory,1,1,1
17,2,NaN,NaN,NaN,NaN,3860,memory,1,1,0
17,2,1,4,2.05,350,3611,memory,1,1,0
17,1,2,3,3.209,317,3367,memory,1,1,0
17,2,2,4,3.36,1077,514,memory,1,1,1
17,1,1,2,2.617,893,12744,memory,1,1,1
17,2,2,1,2.835,504,1106,memory,1,1,1
17,1,2,2,3.554,830,3611,memory,1,1,0
17,1,1,3,2.006,410,1640,memory,1,1,1
17,1,1,4,3.216,604,4639,memory,1,1,1
17,2,1,4,2.158,906,14272,memory,1,1,0
17,1,1,4,3.631,1019,6937,memory,1,1,1
17,2,1,3,3.222,947,13501,memory,1,1,0
17,2,2,4,3.233,357,15058,memory,1,1,1
17,2,2,4,3.399,1883,2453,memory,1,1,1
17,2,2,2,4.526,1147,1640,memory,1,1,1
17,1,2,4,2.932,759,7558,memory,1,1,0
17,1,1,3,3.608,1716,4114,memory,1,1,1
17,2,2,4,2.491,584,2239,memory,1,1,1
17,1,1,3,2.477,665,3130,memory,1,1,1
17,2,2,4,2.972,344,13501,memory,1,1,1
17,2,2,4,2.227,647,12371,memory,1,1,1
17,2,1,2,1.753,1630,1454,memory,1,1,0
17,2,2,3,2.576,964,3130,memory,1,1,1
17,2,1,4,2.346,399,10212,memory,1,1,0
17,2,1,4,3.167,803,1277,memory,1,1,0
17,1,1,4,2.304,652,16262,memory,1,1,1
17,2,1,1,3.412,1096,2672,memory,1,1,0
17,1,1,3,3.346,870,10562,memory,1,1,1
17,1,1,1,3.229,369,7245,memory,1,1,1
17,1,2,4,2.521,502,182,memory,1,1,0
17,1,1,3,3.549,1266,7245,memory,1,1,1
17,2,2,3,2.47,666,9524,memory,1,1,1
17,1,2,3,2.484,464,99,memory,1,1,0
17,1,1,3,2.444,512,9186,memory,1,1,1
17,1,1,4,2.573,1121,99,memory,1,1,1
17,1,2,2,3.259,1680,5749,memory,1,1,0
17,2,2,4,3.145,422,8196,memory,1,1,1
17,2,2,4,3.122,494,2033,memory,1,1,1
17,2,2,4,3.363,1312,280,memory,1,1,1
17,2,1,4,2.861,409,9866,memory,1,1,0
17,1,1,4,2.72,732,6937,memory,1,1,1
17,1,1,4,2.724,504,2033,memory,1,1,1
17,2,2,4,3.03,675,11274,memory,1,1,1
17,2,1,4,2.27,443,4374,memory,1,1,0
17,2,2,4,1.795,431,9866,memory,1,1,1
17,1,2,4,4.592,773,4374,memory,1,2,0
17,2,NaN,NaN,NaN,NaN,514,memory,1,2,0
17,2,1,2,1.53,1648,12001,memory,1,2,0
17,1,2,4,1.438,498,7875,memory,1,2,0
17,2,1,3,1.828,416,6334,memory,1,2,0
17,2,1,4,2.051,504,4114,memory,1,2,0
17,2,1,3,1.749,712,11636,memory,1,2,0
17,2,1,4,1.464,812,5464,memory,1,2,0
17,1,2,4,1.805,329,10916,memory,1,2,0
17,1,1,4,2.542,378,15857,memory,1,2,1
17,2,2,3,2.414,530,4639,memory,1,2,1
17,2,2,4,2.46,1000,6334,memory,1,2,1
17,1,2,3,2.545,445,15455,memory,1,2,0
17,1,2,2,1.608,516,1454,memory,1,2,0
17,1,2,1,2.614,834,6633,memory,1,2,0
17,1,1,3,2.598,2154,35,memory,1,2,1
17,1,1,4,2.45,694,5184,memory,1,2,1
17,1,2,3,2.429,1274,648,memory,1,2,0
17,1,1,3,1.982,826,7558,memory,1,2,1
17,2,1,4,2.357,657,5749,memory,1,2,0
17,2,2,4,1.395,575,6039,memory,1,2,1
17,1,2,4,2.186,694,10562,memory,1,2,0
17,2,1,2,2.982,1978,8522,memory,1,2,0
17,1,1,4,2.48,460,15058,memory,1,2,1
17,2,NaN,NaN,NaN,NaN,945,memory,1,2,0
17,1,2,2,2.32,1245,8852,memory,1,2,0
17,1,2,4,2.255,275,3367,memory,1,2,0
17,1,1,4,1.445,345,2898,memory,1,2,1
17,2,1,4,3.237,499,10212,memory,1,2,0
17,2,2,4,2.196,425,16262,memory,1,2,1
17,1,2,4,2.941,457,11274,memory,1,2,0
17,1,2,2,1.867,840,1106,memory,1,2,0
17,2,1,4,3.43,442,13885,memory,1,2,0
17,1,NaN,NaN,NaN,NaN,9524,memory,1,2,0
17,2,2,4,1.869,385,14272,memory,1,2,1
17,1,2,1,1.761,421,6633,memory,1,2,0
17,1,2,4,2.317,345,11636,memory,1,2,0
17,1,1,3,2.393,1125,945,memory,1,2,1
17,2,2,3,1.768,684,792,memory,1,2,1
17,2,1,4,2.956,448,182,memory,1,2,0
17,2,2,4,3.332,640,5464,memory,1,2,1
17,2,2,4,1.661,721,1833,memory,1,2,1
17,2,2,2,2.865,861,1833,memory,1,2,1
17,1,1,3,3.775,755,2453,memory,1,2,1
17,2,2,3,3.631,499,13885,memory,1,2,1
17,2,2,2,2.65,2542,391,memory,1,2,1
17,1,1,4,3.156,417,9186,memory,1,2,1
17,2,1,2,3.263,2491,8852,memory,1,2,0
17,1,1,4,2.721,429,12371,memory,1,2,1
17,1,1,3,3.643,880,14663,memory,1,2,1
17,2,2,2,3.706,1118,14663,memory,1,2,1
17,2,2,2,3.563,560,2898,memory,1,2,1
17,2,1,3,3.429,386,15857,memory,1,2,0
17,1,1,3,2.877,346,8196,memory,1,2,1
17,2,1,4,3.076,575,10916,memory,1,2,0
17,1,2,1,1.372,632,1277,memory,1,2,0
17,2,1,3,2.533,985,12744,memory,1,2,0
17,1,2,2,3.849,957,4909,memory,1,2,0
17,2,2,4,2.902,489,5184,memory,1,2,1
17,1,2,0,3.928,0,3860,memory,1,2,0
17,2,1,1,0.901,962,6039,memory,1,3,0
17,1,NaN,NaN,NaN,NaN,4114,memory,1,3,0
17,1,NaN,NaN,NaN,NaN,5184,memory,1,3,0
17,2,2,4,1.356,440,6937,memory,1,3,1
17,1,1,2,2.762,1470,6633,memory,1,3,1
17,1,2,1,3.598,618,13120,memory,1,3,0
17,2,2,4,2.703,539,8852,memory,1,3,1
17,2,2,3,1.906,940,2453,memory,1,3,1
17,1,2,2,2.07,1119,7245,memory,1,3,0
17,2,2,3,2.884,1193,13885,memory,1,3,1
17,1,2,1,2.814,519,3611,memory,1,3,0
17,2,NaN,NaN,NaN,NaN,182,memory,1,3,0
17,1,2,4,2.071,547,5184,memory,1,3,0
17,1,2,3,2.555,375,182,memory,1,3,0
17,2,2,2,2.614,962,514,memory,1,3,1
17,2,2,4,2.242,742,9866,memory,1,3,1
17,2,1,3,3.574,2994,8522,memory,1,3,0
17,2,2,3,3.366,745,391,memory,1,3,1
17,2,2,3,4.185,645,792,memory,1,3,1
17,1,1,4,1.573,553,16262,memory,1,3,1
17,1,1,4,1.778,502,7245,memory,1,3,1
17,2,1,3,1.304,468,3860,memory,1,3,0
17,2,2,3,2.72,572,9186,memory,1,3,1
17,1,1,4,2.193,363,1106,memory,1,3,1
17,1,1,3,2.851,759,12001,memory,1,3,1
17,2,2,2,1.12,412,12001,memory,1,3,1
17,1,2,4,2.836,993,2672,memory,1,3,0
17,2,1,2,2.787,1935,9186,memory,1,3,0
17,1,1,4,2.681,477,14272,memory,1,3,1
17,2,1,3,3.38,880,3860,memory,1,3,0
17,2,2,2,2.885,529,945,memory,1,3,1
17,1,1,4,3.042,398,3367,memory,1,3,1
17,2,2,4,2.581,1097,1454,memory,1,3,1
17,2,2,3,1.815,395,6937,memory,1,3,1
17,2,2,2,2.493,2137,12371,memory,1,3,1
17,2,2,2,1.756,601,4639,memory,1,3,1
17,2,2,4,2.46,288,35,memory,1,3,1
17,1,1,4,1.419,351,8522,memory,1,3,1
17,1,2,4,1.298,606,4374,memory,1,3,0
17,1,2,3,1.692,592,3130,memory,1,3,0
17,2,2,4,2.166,594,15058,memory,1,3,1
17,1,2,3,3.576,612,280,memory,1,3,0
17,1,1,3,3.384,540,9866,memory,1,3,1
17,1,1,4,3.256,404,3130,memory,1,3,1
17,1,1,2,4.46,1328,15857,memory,1,3,1
17,1,1,2,2.991,578,5464,memory,1,3,1
17,2,2,3,1.754,614,11274,memory,1,3,1
17,2,2,4,1.57,389,2239,memory,1,3,1
17,2,2,4,2.364,329,8852,memory,1,3,1
17,2,1,3,2.246,857,3367,memory,1,3,0
17,1,2,3,2.558,834,35,memory,1,3,0
17,1,1,4,3.979,447,15857,memory,1,3,1
17,2,2,4,1.764,912,99,memory,1,3,1
17,2,2,4,2.57,298,280,memory,1,3,1
17,1,2,4,2.517,498,648,memory,1,3,0
17,1,2,2,2.663,796,15058,memory,1,3,0
17,1,2,4,3.168,412,11636,memory,1,3,0
17,1,1,4,2.567,611,13120,memory,1,3,1
17,2,1,2,3.409,533,5464,memory,1,3,0
17,1,1,3,2.88,379,6039,memory,1,3,1
17,2,NaN,NaN,NaN,NaN,648,memory,1,4,0
17,2,2,4,1.677,409,6334,memory,1,4,1
17,1,2,2,2.686,386,4114,memory,1,4,0
17,1,NaN,NaN,NaN,NaN,10916,memory,1,4,0
17,1,1,4,2.47,529,14663,memory,1,4,1
17,1,1,2,3.16,1268,2033,memory,1,4,1
17,1,2,4,2.353,422,13885,memory,1,4,0
17,1,1,2,3.265,1449,16262,memory,1,4,1
17,2,NaN,NaN,NaN,NaN,10212,memory,1,4,0
17,1,1,4,2.53,390,10562,memory,1,4,1
17,1,2,3,1.795,719,1640,memory,1,4,0
17,2,1,4,3.503,1067,9524,memory,1,4,0
17,2,2,4,2.941,321,12744,memory,1,4,1
17,1,NaN,NaN,NaN,NaN,7875,memory,1,4,0
17,2,2,2,2.837,362,792,memory,1,4,1
17,1,1,4,3.554,319,2453,memory,1,4,1
17,1,1,4,3.053,337,99,memory,1,4,1
17,2,2,4,2.197,489,4374,memory,1,4,1
17,2,1,4,2.226,622,514,memory,1,4,0
17,1,2,3,3.087,556,3611,memory,1,4,0
17,2,2,3,4.354,685,10562,memory,1,4,1
17,2,2,4,1.54,713,5749,memory,1,4,1
17,1,1,4,3.299,391,13501,memory,1,4,1
17,2,2,4,3.402,958,1277,memory,1,4,1
17,1,2,3,3.2,1964,10212,memory,1,4,0
17,2,2,4,2.096,484,11274,memory,1,4,1
17,1,2,4,4.187,447,6334,memory,1,4,0
17,2,2,4,3.62,376,13501,memory,1,4,1
17,2,2,4,2.461,329,15455,memory,1,4,1
17,2,2,3,3.084,384,5749,memory,1,4,1
17,2,2,4,1.48,636,4909,memory,1,4,1
17,2,2,4,3.585,622,2033,memory,1,4,1
17,2,2,4,2.084,352,10916,memory,1,4,1
17,2,1,3,3.128,1340,7558,memory,1,4,0
17,2,2,4,2.771,367,1833,memory,1,4,1
17,1,1,4,1.909,329,9524,memory,1,4,1
17,1,2,4,1.569,613,11636,memory,1,4,0
17,2,2,2,3.264,940,7558,memory,1,4,1
17,1,2,3,2.103,859,12744,memory,1,4,0
17,1,2,1,1.167,820,1833,memory,1,4,0
17,1,2,3,4.886,1171,391,memory,1,4,0
17,1,2,1,2.291,879,945,memory,1,4,0
17,2,2,3,2.414,293,8196,memory,1,4,1
17,1,1,3,1.813,330,2672,memory,1,4,1
17,2,1,3,3.169,237,2239,memory,1,4,0
17,1,1,2,3.128,725,1106,memory,1,4,1
17,1,2,3,3.276,1681,7875,memory,1,4,0
17,2,2,2,4.373,1113,1640,memory,1,4,1
17,2,2,2,1.859,1199,4639,memory,1,4,1
17,2,2,3,3.075,823,4909,memory,1,4,1
17,2,2,3,2.784,276,12371,memory,1,4,1
17,1,NaN,NaN,NaN,NaN,8196,memory,1,4,0
17,2,1,1,2.81,911,1277,memory,1,4,0
17,1,1,4,3.183,331,6633,memory,1,4,1
17,1,1,4,3.932,568,2898,memory,1,4,1
17,2,2,4,1.703,380,15455,memory,1,4,1
17,2,2,4,2.485,338,14272,memory,1,4,1
17,1,1,4,2.905,342,1454,memory,1,4,1
17,1,1,3,2.658,718,2898,memory,1,4,1
17,1,2,0,1.635,0,14663,memory,1,4,0
17,1,NaN,NaN,NaN,NaN,9638,memory,2,1,0
17,2,NaN,NaN,NaN,NaN,5762,memory,2,1,0
17,2,2,4,1.167,459,17421,memory,2,1,1
17,2,2,4,1.968,340,25305,memory,2,1,1
17,1,NaN,NaN,NaN,NaN,20938,memory,2,1,0
17,1,2,2,3.088,867,23400,memory,2,1,0
17,1,1,2,2.48,1060,13600,memory,2,1,1
17,2,1,3,2.124,506,4994,memory,2,1,0
17,1,NaN,NaN,NaN,NaN,2037,memory,2,1,0
17,2,2,3,3.158,1017,24665,memory,2,1,1
17,1,2,0,2.852,0,3244,memory,2,1,0
17,1,1,2,2.436,1063,6980,memory,2,1,1
17,1,1,4,2.479,1715,9175,memory,2,1,1
17,1,1,3,2.678,1291,6159,memory,2,1,1
17,2,2,4,2.509,1449,447,memory,2,1,1
17,1,1,4,2.483,543,15199,memory,2,1,1
17,2,1,3,2.335,2867,12567,memory,2,1,0
17,1,2,4,2.374,713,11070,memory,2,1,0
17,1,1,2,2.171,1471,24030,memory,2,1,1
17,1,2,1,2.931,391,56,memory,2,1,0
17,2,2,2,3.103,1251,16856,memory,2,1,1
17,2,2,4,2.132,408,2321,memory,2,1,1
17,2,2,3,2.765,831,6980,memory,2,1,1
17,1,1,4,1.872,668,1766,memory,2,1,1
17,1,2,2,3.004,1288,13080,memory,2,1,0
17,2,1,0,3.544,0,4994,memory,2,1,0
17,1,1,4,1.428,320,15745,memory,2,1,1
17,2,2,4,2.648,660,21545,memory,2,1,1
17,1,1,4,1.921,365,4264,memory,2,1,1
17,2,1,2,2.395,959,4264,memory,2,1,0
17,2,2,4,2.579,775,2925,memory,2,1,1
17,2,1,3,1.795,1040,6159,memory,2,1,0
17,2,2,3,3.493,1865,12061,memory,2,1,1
17,2,2,3,3.558,825,15745,memory,2,1,1
17,2,2,2,3.184,838,14659,memory,2,1,1
17,1,1,3,3.076,1263,16297,memory,2,1,1
17,2,1,4,2.995,534,8720,memory,2,1,0
17,2,1,3,3.65,1254,447,memory,2,1,0
17,1,1,4,3.838,466,17992,memory,2,1,1
17,1,1,4,3.868,592,16856,memory,2,1,1
17,1,1,4,1.818,358,19742,memory,2,1,1
17,2,2,4,2.944,1556,12567,memory,2,1,1
17,2,1,3,3.29,1030,23400,memory,2,1,0
17,1,1,3,3.626,1341,9638,memory,2,1,1
17,2,2,4,2.35,793,1508,memory,2,1,1
17,2,1,4,2.482,1982,24030,memory,2,1,0
17,1,2,4,4.252,712,1508,memory,2,1,0
17,2,2,1,3.665,1292,7403,memory,2,1,1
17,2,2,3,2.779,1344,17421,memory,2,1,1
17,2,2,4,2.188,936,4625,memory,2,1,1
17,1,1,2,3.175,595,624,memory,2,1,1
17,1,2,3,3.854,921,11070,memory,2,1,0
17,1,1,3,3.667,1014,1263,memory,2,1,1
17,1,1,3,3.74,1088,20337,memory,2,1,1
17,2,1,3,2.893,408,11562,memory,2,1,0
17,2,2,4,3.507,904,12061,memory,2,1,1
17,2,1,2,4.183,1282,1034,memory,2,1,0
17,1,2,2,3.926,922,2925,memory,2,1,0
17,1,1,4,3.778,1006,19742,memory,2,1,1
17,1,2,2,4.207,706,1263,memory,2,1,0
17,2,2,4,2.301,1569,21545,memory,2,2,1
17,1,1,4,1.928,788,25952,memory,2,2,1
17,1,NaN,NaN,NaN,NaN,13600,memory,2,2,0
17,2,1,2,1.457,1494,25305,memory,2,2,0
17,2,2,4,3.073,429,6565,memory,2,2,1
17,2,2,4,3.663,524,3574,memory,2,2,1
17,1,2,3,2.893,1466,14126,memory,2,2,0
17,2,1,3,3.107,599,2321,memory,2,2,0
17,2,2,4,3.107,751,20938,memory,2,2,1
17,1,2,2,2.677,353,4625,memory,2,2,0
17,2,1,2,2.801,797,20337,memory,2,2,0
17,2,1,4,4.009,549,14126,memory,2,2,0
17,2,2,4,1.809,829,22776,memory,2,2,1
17,2,2,2,2.324,1880,821,memory,2,2,1
17,1,1,0,3.756,0,19153,memory,2,2,1
17,2,1,4,2.814,419,8273,memory,2,2,0
17,1,1,3,3.575,731,158,memory,2,2,1
17,2,1,3,2.886,754,624,memory,2,2,0
17,1,1,2,2.294,1419,2617,memory,2,2,1
17,1,2,2,1.655,874,8273,memory,2,2,0
17,2,1,4,2.957,969,56,memory,2,2,0
17,1,1,4,2.44,620,24665,memory,2,2,1
17,1,1,4,2.598,410,8720,memory,2,2,1
17,1,1,4,3.548,640,22158,memory,2,2,1
17,1,2,3,3.255,1387,821,memory,2,2,0
17,1,2,2,1.861,809,3244,memory,2,2,0
17,1,1,4,3.596,696,3914,memory,2,2,1
17,1,1,4,1.308,384,290,memory,2,2,1
17,2,1,4,2.197,617,10585,memory,2,2,0
17,1,2,3,2.739,951,1766,memory,2,2,0
17,2,1,2,3.556,808,2037,memory,2,2,0
17,2,2,4,2.412,584,19153,memory,2,2,1
17,2,2,3,2.8,868,9175,memory,2,2,1
17,1,2,1,1.723,743,16297,memory,2,2,0
17,2,1,1,2.366,882,5374,memory,2,2,0
17,1,2,3,3.304,348,11562,memory,2,2,0
17,1,1,3,1.883,655,2617,memory,2,2,1
17,1,1,2,1.96,332,7834,memory,2,2,1
17,2,1,3,4.45,814,10108,memory,2,2,0
17,1,2,4,3.306,646,7834,memory,2,2,0
17,1,2,2,1.641,733,290,memory,2,2,0
17,1,2,3,2.97,1142,3574,memory,2,2,0
17,2,1,3,2.345,725,18569,memory,2,2,0
17,1,2,0,2.941,0,10585,memory,2,2,0
17,2,2,3,1.937,437,7403,memory,2,2,1
17,1,2,4,2.632,691,14659,memory,2,2,0
17,2,2,4,3.08,770,5374,memory,2,2,1
17,1,1,2,3.609,1115,22158,memory,2,2,1
