Subj_idx,Stimulus,Response,Confidence,RT_dec,Load,Condition,Accuracy,Task,Block
12,-45,45,2,1.31566142001247,NaN,1,0,percept,2
12,-45,45,2,0.753768384005525,NaN,1,0,percept,2
12,-45,45,2,0.881999144010479,NaN,1,0,percept,2
12,45,45,2,0.708485526003642,NaN,1,1,percept,2
12,-45,45,3,0.811891848003143,NaN,0.5,0,percept,2
12,-45,45,3,1.69784292699478,NaN,1,0,percept,2
12,45,45,3,0.668866096006241,NaN,0.5,1,percept,2
12,-45,45,3,0.698618269016151,NaN,0.5,0,percept,2
12,45,45,3,0.612700321013108,NaN,1,1,percept,2
12,-45,45,3,0.71018740600266,NaN,1,0,percept,2
12,-45,45,3,1.59321725000336,NaN,1,0,percept,2
12,-45,45,3,0.649899783005822,NaN,0.5,0,percept,2
12,-45,45,2,0.609083818999352,NaN,1,0,percept,2
12,-45,45,1,1.82882644400524,NaN,0.5,0,percept,2
12,-45,-45,1,0.793269365996821,NaN,0.5,1,percept,2
12,-45,-45,1,0.888053931004833,NaN,1,1,percept,2
12,45,45,1,1.56035333400359,NaN,0.5,1,percept,2
12,45,-45,1,1.30425365100382,NaN,0.5,0,percept,2
12,-45,45,2,0.801718350005103,NaN,0.5,0,percept,2
12,-45,45,2,0.882705323005212,NaN,0.5,0,percept,2
12,-45,-45,1,1.30200759900617,NaN,1,1,percept,2
12,-45,-45,1,1.08173166999768,NaN,0.5,1,percept,2
12,45,45,2,2.15579075500136,NaN,1,1,percept,2
12,45,45,3,1.1875984990038,NaN,1,1,percept,2
12,45,45,3,1.18825319600001,NaN,0.5,1,percept,2
12,-45,45,1,1.6682632620068,NaN,0.5,0,percept,2
12,-45,-45,1,0.720447640997008,NaN,0.5,1,percept,2
12,45,-45,1,0.837292860014713,NaN,0.5,0,percept,2
12,45,-45,1,0.829045987004065,NaN,1,0,percept,2
12,-45,45,1,0.575452315009898,NaN,0.5,0,percept,2
12,-45,-45,1,0.708416260997183,NaN,0.5,1,percept,2
12,-45,45,2,2.51276743500785,NaN,0.5,0,percept,2
12,45,45,2,1.16036933600844,NaN,1,1,percept,2
12,-45,-45,1,0.784301919004065,NaN,1,1,percept,2
12,-45,-45,1,0.734182065003552,NaN,0.5,1,percept,2
12,45,-45,1,0.770507886016276,NaN,0.5,0,percept,2
12,-45,45,1,0.653526610010886,NaN,0.5,0,percept,2
12,-45,-45,2,2.85135710801114,NaN,1,1,percept,2
12,45,45,3,1.13495405499998,NaN,0.5,1,percept,2
12,-45,-45,2,1.18567029600672,NaN,1,1,percept,2
12,45,45,3,1.37679819099139,NaN,0.5,1,percept,2
12,-45,45,2,1.4679065530072,NaN,0.5,0,percept,2
12,45,45,2,0.885062539993669,NaN,1,1,percept,2
12,45,45,2,0.741403270003502,NaN,1,1,percept,2
12,45,45,2,0.850608673994429,NaN,0.5,1,percept,2
12,45,45,2,0.6145560680161,NaN,1,1,percept,2
12,45,45,1,1.21293418901041,NaN,1,1,percept,2
12,-45,45,1,0.691578511992702,NaN,1,0,percept,2
12,-45,45,1,0.718488651007647,NaN,1,0,percept,2
12,-45,45,1,1.04534088200307,NaN,0.5,0,percept,2
12,-45,45,1,0.765083445003256,NaN,0.5,0,percept,2
12,-45,-45,1,1.51936959101295,NaN,1,1,percept,2
12,-45,-45,1,1.23392877500737,NaN,0.5,1,percept,2
12,-45,45,1,0.893062297007418,NaN,0.5,0,percept,2
12,45,45,3,3.52304904100311,NaN,1,1,percept,2
12,45,-45,1,1.34582171801594,NaN,1,0,percept,2
12,45,45,3,1.34011256600206,NaN,0.5,1,percept,2
12,-45,-45,2,1.61099775700131,NaN,0.5,1,percept,2
12,45,-45,2,1.24062694300665,NaN,0.5,0,percept,2
12,-45,-45,2,1.56858748001105,NaN,0.5,1,percept,2
12,-45,45,2,1.01356756400492,NaN,1,0,percept,2
12,45,45,3,2.5123458050075,NaN,1,1,percept,2
12,-45,45,3,1.60585562800406,NaN,0.5,0,percept,2
12,-45,-45,3,1.55617649300257,NaN,0.5,1,percept,2
12,-45,-45,3,1.40467140400142,NaN,0.5,1,percept,2
12,45,-45,2,0.96490369400999,NaN,1,0,percept,2
12,-45,-45,2,0.805302891007159,NaN,1,1,percept,2
12,-45,-45,2,0.726168822002364,NaN,1,1,percept,2
12,-45,-45,2,0.796858185000019,NaN,1,1,percept,2
12,45,-45,2,0.980372193007497,NaN,1,0,percept,2
12,-45,-45,3,0.582824686003732,NaN,1,1,percept,2
12,45,45,3,2.37259545100096,NaN,1,1,percept,2
12,-45,-45,2,0.924981488991762,NaN,1,1,percept,2
12,45,45,2,1.74380326300161,NaN,1,1,percept,2
12,-45,-45,2,0.72388343300554,NaN,0.5,1,percept,2
12,45,45,2,1.45293382000818,NaN,0.5,1,percept,2
12,45,-45,3,0.884505174995866,NaN,1,0,percept,2
12,45,45,3,0.77644622400112,NaN,1,1,percept,2
12,45,45,2,0.741851725004381,NaN,0.5,1,percept,2
12,-45,45,2,0.711370079996414,NaN,0.5,0,percept,2
12,-45,-45,2,1.0757562580111,NaN,1,1,percept,2
12,-45,-45,2,1.18378865100385,NaN,1,1,percept,2
12,45,45,2,0.903799558000173,NaN,1,1,percept,2
12,45,45,2,0.904190169007052,NaN,0.5,1,percept,2
12,-45,-45,2,0.853578099995502,NaN,1,1,percept,2
12,-45,-45,3,0.933995393002988,NaN,0.5,1,percept,2
12,45,45,3,0.824093214003369,NaN,1,1,percept,2
12,-45,-45,2,0.797408683996764,NaN,1,1,percept,2
12,-45,-45,3,0.735705112005235,NaN,1,1,percept,2
12,45,-45,3,0.748934256000211,NaN,1,0,percept,2
12,-45,-45,3,0.666307403007522,NaN,1,1,percept,2
12,-45,-45,3,0.579800966006587,NaN,0.5,1,percept,2
12,-45,-45,3,0.566644634003751,NaN,1,1,percept,2
12,45,-45,2,0.517695435002679,NaN,0.5,0,percept,2
12,45,-45,2,0.719204919005278,NaN,0.5,0,percept,2
12,-45,-45,2,0.785310844992637,NaN,0.5,1,percept,2
12,45,-45,2,0.541386544005945,NaN,1,0,percept,2
12,45,45,1,1.27411601801577,NaN,0.5,1,percept,2
12,-45,-45,2,0.700512045004871,NaN,0.5,1,percept,2
12,45,45,2,0.846047667015227,NaN,1,1,percept,2
12,45,45,2,0.804863135999767,NaN,1,1,percept,2
12,45,45,2,0.698795063013677,NaN,0.5,1,percept,2
12,-45,-45,2,1.04351098100597,NaN,1,1,percept,2
12,-45,-45,2,0.774883191013942,NaN,1,1,percept,2
12,45,45,3,0.925702874999843,NaN,1,1,percept,2
12,-45,-45,2,0.791551275004167,NaN,1,1,percept,2
12,-45,-45,3,0.78591816900007,NaN,0.5,1,percept,2
12,-45,3,1,1.63952324600541,NaN,0.5,1,percept,2
12,45,-45,1,0.904043310001725,NaN,0.5,0,percept,2
12,-45,-45,3,1.74223568901652,NaN,0.5,1,percept,2
12,-45,-45,3,0.68909599800827,NaN,1,1,percept,2
12,45,-45,1,1.02569806600513,NaN,1,0,percept,2
12,45,-45,1,0.648026422000839,NaN,0.5,0,percept,2
12,45,45,3,1.06463725199865,NaN,0.5,1,percept,2
12,45,45,3,0.767492489001597,NaN,1,1,percept,2
12,-45,-45,3,0.960337150012492,NaN,0.5,1,percept,2
12,-45,-45,3,0.915383904008195,NaN,0.5,1,percept,2
12,45,-45,1,0.882386554992991,NaN,1,0,percept,2
12,-45,-45,1,0.709617340995464,NaN,0.5,1,percept,2
12,45,-45,1,0.626902442003484,NaN,1,0,percept,2
12,45,45,1,0.519907121997676,NaN,1,1,percept,2
12,-45,-45,2,1.33219682500931,NaN,0.5,1,percept,2
12,-45,-45,2,0.873302988009527,NaN,0.5,1,percept,2
12,45,45,1,1.24795906701183,NaN,1,1,percept,2
12,45,45,2,1.3280735330045,NaN,1,1,percept,2
12,-45,-45,2,1.43076627500704,NaN,0.5,1,percept,2
12,45,45,3,0.895097341010114,NaN,1,1,percept,2
12,45,45,3,0.857633867999539,NaN,1,1,percept,2
12,45,-45,1,0.822815784005797,NaN,0.5,0,percept,2
13,-45,45,1,2.96434256400005,NaN,0.5,0,percept,1
13,45,-45,2,3.15248309599997,NaN,1,0,percept,1
13,-45,-45,1,2.17805332300009,NaN,0.5,1,percept,1
13,-45,-45,2,0.976151200000004,NaN,0.5,1,percept,1
13,45,45,2,1.40398219400004,NaN,0.5,1,percept,1
13,45,-45,2,1.680708041,NaN,1,0,percept,1
13,45,45,2,1.31160116900003,NaN,0.5,1,percept,1
13,45,45,2,1.81605441199997,NaN,0.5,1,percept,1
13,-45,45,3,1.8295250330001,NaN,1,0,percept,1
13,-45,-45,1,2.60942047100013,NaN,0.5,1,percept,1
13,45,45,1,2.45839189800006,NaN,0.5,1,percept,1
13,-45,-45,3,0.83763718199998,NaN,0.5,1,percept,1
13,-45,45,2,1.50916164399996,NaN,1,0,percept,1
13,45,45,3,0.859242572000085,NaN,1,1,percept,1
13,45,45,3,0.790733920000093,NaN,1,1,percept,1
13,-45,-45,3,2.74104351699998,NaN,1,1,percept,1
13,-45,-45,1,1.86668005500007,NaN,0.5,1,percept,1
13,-45,45,2,1.27447688700011,NaN,1,0,percept,1
13,-45,45,2,1.524407215,NaN,0.5,0,percept,1
13,45,45,1,1.41758022600004,NaN,1,1,percept,1
13,-45,45,1,1.50533007800004,NaN,0.5,0,percept,1
13,45,45,2,0.706798176000007,NaN,0.5,1,percept,1
13,-45,-45,3,0.791414438000061,NaN,1,1,percept,1
13,45,45,2,2.76099169199995,NaN,1,1,percept,1
13,-45,45,1,2.292439575,NaN,1,0,percept,1
13,45,45,1,0.773384409000073,NaN,0.5,1,percept,1
13,45,45,3,1.22985234700002,NaN,0.5,1,percept,1
13,45,45,3,0.869447624000031,NaN,0.5,1,percept,1
13,-45,45,2,2.08962128899998,NaN,0.5,0,percept,1
13,45,45,2,1.38287105300014,NaN,1,1,percept,1
13,45,45,1,1.32590646600011,NaN,1,1,percept,1
13,45,45,2,1.07577833400001,NaN,0.5,1,percept,1
13,-45,-45,3,0.920918774000143,NaN,1,1,percept,1
13,-45,45,3,1.16347234200009,NaN,0.5,0,percept,1
13,45,45,3,0.70489266300001,NaN,1,1,percept,1
13,-45,45,1,3.07168970300006,NaN,1,0,percept,1
13,-45,45,2,1.46240963800005,NaN,0.5,0,percept,1
13,-45,-45,3,1.07399406299999,NaN,1,1,percept,1
13,45,45,4,0.756841537000014,NaN,1,1,percept,1
13,-45,-45,2,1.41234925200001,NaN,0.5,1,percept,1
13,45,45,3,0.906953761999944,NaN,1,1,percept,1
13,45,45,4,0.807102751000116,NaN,1,1,percept,1
13,45,45,2,2.08047403300009,NaN,0.5,1,percept,1
13,-45,-45,4,0.753132797000035,NaN,0.5,1,percept,1
13,-45,-45,4,1.46005660000014,NaN,0.5,1,percept,1
13,45,45,4,0.90711425500001,NaN,1,1,percept,1
13,45,45,1,2.18426483700011,NaN,1,1,percept,1
13,45,45,3,0.815874380999958,NaN,1,1,percept,1
13,45,45,1,4.71462995000013,NaN,0.5,1,percept,1
13,45,45,2,0.947474287000091,NaN,1,1,percept,1
13,-45,-45,3,1.04764093500012,NaN,0.5,1,percept,1
13,-45,-45,3,1.25568688999999,NaN,0.5,1,percept,1
13,-45,-45,1,1.99358370400012,NaN,1,1,percept,1
13,45,45,2,0.911989371000004,NaN,1,1,percept,1
13,-45,-45,2,1.53477976000011,NaN,0.5,1,percept,1
13,-45,-45,2,0.798339500999987,NaN,0.5,1,percept,1
13,-45,-45,2,1.48605074,NaN,0.5,1,percept,1
13,45,45,1,1.66492823200008,NaN,0.5,1,percept,1
13,-45,-45,2,1.46095009500004,NaN,1,1,percept,1
13,-45,-45,2,0.794423607000112,NaN,0.5,1,percept,1
13,-45,-45,2,1.09809491500005,NaN,1,1,percept,1
13,45,45,1,2.14249616500001,NaN,1,1,percept,1
13,-45,45,1,1.62593519500001,NaN,0.5,0,percept,1
13,-45,-45,3,1.01159926900004,NaN,1,1,percept,1
13,45,-45,2,2.1130665390001,NaN,1,0,percept,1
13,-45,-45,2,0.827477617000113,NaN,0.5,1,percept,1
13,-45,-45,3,0.860785992000046,NaN,0.5,1,percept,1
13,45,-45,1,1.67370697300009,NaN,0.5,0,percept,1
13,45,45,3,0.71916937900005,NaN,0.5,1,percept,1
13,45,-45,2,1.32122577200005,NaN,1,0,percept,1
13,-45,-45,3,0.773236411000084,NaN,1,1,percept,1
13,45,-45,1,1.75340886100003,NaN,1,0,percept,1
13,45,-45,1,0.796500368000011,NaN,1,0,percept,1
13,-45,-45,2,0.921384973000158,NaN,0.5,1,percept,1
13,-45,-45,2,0.764415259000089,NaN,0.5,1,percept,1
13,-45,-45,2,0.780058534000091,NaN,1,1,percept,1
13,-45,-45,2,1.03748117999999,NaN,0.5,1,percept,1
13,45,-45,2,0.732852691000062,NaN,1,0,percept,1
13,45,45,2,1.03933985100002,NaN,0.5,1,percept,1
13,45,45,2,1.07630201799998,NaN,0.5,1,percept,1
13,45,45,2,1.08285810699999,NaN,1,1,percept,1
13,-45,-45,3,1.28376715700006,NaN,0.5,1,percept,1
13,45,-45,2,1.89638280300005,NaN,0.5,0,percept,1
13,45,45,2,0.779016806000072,NaN,1,1,percept,1
13,45,-45,2,0.792267494000043,NaN,1,0,percept,1
13,45,45,3,0.712650241000119,NaN,0.5,1,percept,1
13,-45,-45,3,1.06467203800003,NaN,0.5,1,percept,1
13,45,-45,2,0.977736891999939,NaN,0.5,0,percept,1
13,-45,-45,1,1.16764297800023,NaN,1,1,percept,1
13,-45,-45,1,1.06815750500004,NaN,0.5,1,percept,1
13,-45,-45,2,0.806316156999856,NaN,1,1,percept,1
13,-45,-45,1,1.44100030300001,NaN,1,1,percept,1
13,45,45,1,1.84687995600007,NaN,1,1,percept,1
13,-45,-45,2,0.745513554000127,NaN,1,1,percept,1
13,45,45,1,1.40504952400011,NaN,0.5,1,percept,1
13,45,45,2,0.940052392000098,NaN,0.5,1,percept,1
13,-45,-45,1,0.838599166999984,NaN,0.5,1,percept,1
13,-45,-45,3,0.864210057000037,NaN,1,1,percept,1
13,45,45,2,0.778958681999939,NaN,1,1,percept,1
13,-45,-45,2,0.778496277000158,NaN,1,1,percept,1
13,45,45,1,1.65914423499999,NaN,0.5,1,percept,1
13,-45,45,1,0.902250573999936,NaN,0.5,0,percept,1
13,-45,-45,2,0.918165947000034,NaN,0.5,1,percept,1
13,45,45,2,0.819151461000047,NaN,1,1,percept,1
13,-45,-45,3,0.92828468499988,NaN,1,1,percept,1
13,-45,-45,1,1.30441228199993,NaN,1,1,percept,1
13,-45,-45,3,0.979831169999898,NaN,1,1,percept,1
13,-45,-45,2,0.849458421000008,NaN,0.5,1,percept,1
13,-45,-45,2,1.10891771299998,NaN,0.5,1,percept,1
13,45,45,1,2.76425400400012,NaN,1,1,percept,1
13,-45,45,3,0.866729937000173,NaN,1,0,percept,1
13,45,45,2,1.35212511700001,NaN,1,1,percept,1
13,45,45,2,0.680626353999969,NaN,0.5,1,percept,1
13,45,-45,1,1.21036664000007,NaN,0.5,0,percept,1
13,-45,-45,3,1.15837532699993,NaN,0.5,1,percept,1
13,-45,-45,3,0.643756717000088,NaN,1,1,percept,1
13,-45,-45,1,1.95627117599997,NaN,1,1,percept,1
13,45,45,2,0.992539938999926,NaN,1,1,percept,1
13,45,-45,2,1.28242670999998,NaN,0.5,0,percept,1
13,-45,45,1,1.38860594900007,NaN,0.5,0,percept,1
13,-45,45,2,1.24295056500023,NaN,0.5,0,percept,1
13,-45,-45,2,1.41690780400018,NaN,1,1,percept,1
13,45,45,1,1.6160088659999,NaN,0.5,1,percept,1
13,-45,-45,2,0.85629761500013,NaN,0.5,1,percept,1
13,-45,-45,3,0.802931367000156,NaN,0.5,1,percept,1
13,-45,45,1,2.02221353999994,NaN,0.5,0,percept,1
13,45,45,1,1.02601744699996,NaN,0.5,1,percept,1
13,-45,-45,3,0.877048990000048,NaN,1,1,percept,1
13,-45,45,2,1.21163465200016,NaN,1,0,percept,1
13,-45,45,2,0.766859006999994,NaN,1,0,percept,1
13,45,45,1,1.47583120299987,NaN,1,1,percept,1
13,45,45,2,1.07998393899993,NaN,0.5,1,percept,1
13,-45,-45,3,0.766595077000147,NaN,1,1,percept,1
13,45,45,1,2.82747908500005,NaN,1,1,percept,1
13,-45,-45,1,1.26296372299998,NaN,1,1,percept,1
13,45,45,1,1.74930329100016,NaN,0.5,1,percept,1
13,45,-45,2,1.32651044099998,NaN,1,0,percept,1
13,-45,-45,1,0.988857684000095,NaN,1,1,percept,1
13,45,-45,1,4.28908998700012,NaN,1,0,percept,1
13,-45,-45,3,0.892451166000001,NaN,0.5,1,percept,1
13,45,-45,3,0.748988122000128,NaN,0.5,0,percept,1
13,45,-45,2,1.06523999700016,NaN,0.5,0,percept,1
13,45,45,2,0.790380579000157,NaN,1,1,percept,1
13,-45,-45,2,0.881920641000079,NaN,0.5,1,percept,1
13,-45,-45,2,0.787312180000072,NaN,1,1,percept,1
13,-45,-45,2,0.810495450999952,NaN,1,1,percept,1
13,-45,-45,2,0.65567004400009,NaN,0.5,1,percept,1
13,45,-45,2,0.753901988000052,NaN,1,0,percept,1
13,45,-45,1,1.36137920700003,NaN,1,0,percept,1
13,45,-45,1,0.714555058000087,NaN,0.5,0,percept,1
13,45,-45,1,0.832871951000243,NaN,1,0,percept,1
13,45,45,3,0.85159532800003,NaN,0.5,1,percept,1
13,45,-45,1,1.13655753099988,NaN,0.5,0,percept,1
13,-45,-45,2,0.813228824000134,NaN,0.5,1,percept,1
13,45,45,3,0.713934134000056,NaN,0.5,1,percept,1
13,45,-45,2,0.882497310999952,NaN,1,0,percept,1
13,-45,-45,2,0.611222110999961,NaN,1,1,percept,1
13,45,-45,3,1.06009920700012,NaN,1,0,percept,1
13,45,45,1,1.65930410100009,NaN,0.5,1,percept,1
13,-45,-45,1,1.0325259010001,NaN,0.5,1,percept,1
13,1,0,3,2.96307458800015,1,0.5,0,wm,1
13,1,1,2,3.90872861299999,1,0.5,1,wm,1
13,0,1,1,8.59788675599998,1,0.5,0,wm,1
13,0,0,2,5.39726011300013,1,1,1,wm,1
13,0,0,2,2.3303260680002,1,1,1,wm,1
13,0,1,2,2.90348992000008,1,1,0,wm,1
13,1,1,3,1.43816562800021,1,1,1,wm,1
13,1,1,2,1.91578814900004,1,0.5,1,wm,1
13,1,0,2,1.77854853400027,1,0.5,0,wm,1
13,1,0,2,2.97268047800026,1,0.5,0,wm,1
13,0,0,3,2.53631349500006,1,0.5,1,wm,1
13,0,0,2,1.47091900400005,1,0.5,1,wm,1
13,1,1,2,1.55873693900003,1,0.5,1,wm,1
13,1,0,2,2.61428292100004,1,1,0,wm,1
13,0,1,2,1.19348692700009,1,0.5,0,wm,1
13,1,1,1,1.78142376899996,1,0.5,1,wm,1
13,0,1,2,2.5974839590001,1,0.5,0,wm,1
13,0,0,3,1.86693888600007,1,0.5,1,wm,1
13,1,1,2,1.46250306299999,1,1,1,wm,1
13,1,1,4,1.26558825400025,1,1,1,wm,1
13,0,1,2,3.52492598799995,1,0.5,0,wm,1
13,1,1,2,1.66774797700009,1,1,1,wm,1
13,0,0,4,2.30797727499998,1,1,1,wm,1
13,0,0,2,1.75790582500008,1,1,1,wm,1
13,1,0,2,1.18713677200003,1,0.5,0,wm,1
13,1,1,2,1.43641544000025,1,0.5,1,wm,1
13,1,1,4,1.19955881300007,1,0.5,1,wm,1
13,1,1,1,0.954871703000208,1,0.5,1,wm,1
13,0,0,2,1.26046722500018,1,0.5,1,wm,1
13,0,0,2,1.31315064400019,1,1,1,wm,1
13,0,0,2,1.9864738350002,1,0.5,1,wm,1
13,1,5,3,0.825049978999914,1,1,1,wm,1
13,0,0,2,1.57111989400005,1,0.5,1,wm,1
13,0,1,1,1.45265143100005,1,1,0,wm,1
13,1,1,1,1.31031760600013,1,1,1,wm,1
13,1,1,2,1.12665054200011,1,0.5,1,wm,1
13,0,0,1,1.6627037830001,1,1,1,wm,1
13,1,0,1,2.04252103700014,1,0.5,0,wm,1
13,1,1,3,1.36788839400015,1,1,1,wm,1
13,0,0,1,1.31229518200007,1,0.5,1,wm,1
13,1,1,3,1.54712330400002,1,0.5,1,wm,1
13,0,0,3,1.42716207500007,1,0.5,1,wm,1
13,0,1,3,2.48922418400025,1,1,0,wm,1
13,0,0,2,1.40430986000001,1,0.5,1,wm,1
13,0,1,2,1.65230220400008,1,1,0,wm,1
13,1,0,2,1.23043091500017,1,0.5,0,wm,1
13,1,1,2,1.36169252600007,1,1,1,wm,1
13,0,0,2,1.21385759500004,1,1,1,wm,1
13,0,0,4,2.04835374900017,1,0.5,1,wm,1
13,1,1,3,1.29210624999996,1,1,1,wm,1
13,0,0,2,2.06951091799988,1,0.5,1,wm,1
13,1,1,2,1.40344435800012,1,1,1,wm,1
13,0,0,2,1.74952521800014,1,1,1,wm,1
13,1,0,2,1.1333052880002,1,1,0,wm,1
13,1,1,1,1.28055564900001,1,0.5,1,wm,1
13,0,0,1,1.18974372400021,1,1,1,wm,1
13,1,0,1,5.70375154700014,1,0.5,0,wm,1
13,0,0,3,2.24923069999977,1,0.5,1,wm,1
13,0,1,1,1.41548713200018,1,1,0,wm,1
13,1,1,2,1.25965983900005,1,1,1,wm,1
13,0,0,4,4.36228158699987,3,0.5,1,wm,2
13,1,1,4,1.93600470400042,3,0.5,1,wm,2
13,0,0,3,2.68103484599987,3,1,1,wm,2
13,0,0,3,2.93235734600012,3,1,1,wm,2
13,0,0,3,2.15173465399994,3,1,1,wm,2
13,0,0,2,2.17230884900027,3,1,1,wm,2
13,0,1,2,1.64659069500021,3,0.5,0,wm,2
13,0,0,2,1.56419092200031,3,0.5,1,wm,2
13,1,1,2,3.04718755400017,3,0.5,1,wm,2
13,1,1,3,2.01697597900011,3,1,1,wm,2
13,1,1,3,2.80435965400011,3,0.5,1,wm,2
13,1,1,2,1.98019203600006,3,1,1,wm,2
13,1,0,1,6.15332017699984,3,0.5,0,wm,2
13,0,0,3,1.65690521299985,3,0.5,1,wm,2
13,1,1,2,3.36404505700011,3,0.5,1,wm,2
13,1,1,3,1.45957771700023,3,1,1,wm,2
13,1,0,3,1.4239559990001,3,1,0,wm,2
13,0,0,3,1.78262498300046,3,1,1,wm,2
13,1,1,3,3.57235317899995,3,1,1,wm,2
13,1,1,2,1.5264203100005,3,1,1,wm,2
13,1,1,3,1.51440983600014,3,0.5,1,wm,2
13,0,0,2,2.82526732800034,3,0.5,1,wm,2
13,0,1,3,1.53056726300019,3,1,0,wm,2
13,1,0,3,2.02823949599997,3,1,0,wm,2
13,0,0,3,3.42695175500012,3,1,1,wm,2
13,1,1,3,3.75257264099992,3,0.5,1,wm,2
13,0,0,2,2.00375394500043,3,0.5,1,wm,2
13,1,1,3,1.32098176800037,3,0.5,1,wm,2
13,0,1,3,1.33966131099987,3,1,0,wm,2
13,0,0,3,1.72324378100029,3,0.5,1,wm,2
13,0,0,3,2.1335685680001,3,1,1,wm,2
13,1,1,2,1.48261731899993,3,0.5,1,wm,2
13,1,1,2,2.30660425700034,3,1,1,wm,2
13,1,1,4,2.11467653199998,3,0.5,1,wm,2
13,0,0,3,5.07453289000023,3,0.5,1,wm,2
13,1,1,1,1.60124032000022,3,1,1,wm,2
13,1,0,2,4.42599182699996,3,0.5,0,wm,2
13,1,1,3,2.93460963000007,3,1,1,wm,2
13,1,1,3,2.28070478300015,3,1,1,wm,2
13,0,1,3,1.92637777400023,3,0.5,0,wm,2
13,0,1,3,1.19698188600023,3,1,0,wm,2
13,0,1,2,1.56091388799996,3,1,0,wm,2
13,0,0,2,1.35478969299993,3,1,1,wm,2
13,0,1,2,1.365687514,3,0.5,0,wm,2
13,1,0,4,2.10708428200041,3,1,0,wm,2
13,1,0,3,1.46309444800045,3,1,0,wm,2
13,0,0,4,1.31975971800011,3,1,1,wm,2
13,0,0,3,1.3912175989999,3,1,1,wm,2
13,0,1,2,1.804500706,3,1,0,wm,2
13,1,1,3,1.89447616000007,3,0.5,1,wm,2
13,1,1,3,1.55708128600008,3,1,1,wm,2
13,0,0,4,1.3712642559999,3,0.5,1,wm,2
13,1,1,3,1.39877338399992,3,1,1,wm,2
13,0,1,2,2.57606800399981,3,1,0,wm,2
13,0,0,3,1.37621999400017,3,0.5,1,wm,2
13,0,0,3,2.56938704500044,3,1,1,wm,2
13,0,1,2,1.497899426,3,1,0,wm,2
13,0,0,2,4.58877130400015,3,1,1,wm,2
13,1,0,2,2.09049791400048,3,1,0,wm,2
13,1,1,2,2.48843371700013,3,0.5,1,wm,2
13,1,1,4,1.42625556299981,1,1,1,wm,3
13,0,1,1,1.01757842300003,1,1,0,wm,3
13,1,1,2,1.27874220400008,1,0.5,1,wm,3
13,0,1,2,1.1991538960001,1,0.5,0,wm,3
13,0,1,2,2.55225096599997,1,1,0,wm,3
13,1,1,3,1.32102054300003,1,1,1,wm,3
13,0,1,1,2.46570851500019,1,0.5,0,wm,3
13,0,1,1,1.59140781800033,1,1,0,wm,3
13,1,1,4,1.13188444100024,1,0.5,1,wm,3
13,1,1,2,1.50525342500032,1,1,1,wm,3
13,0,1,2,1.40215985299983,1,0.5,0,wm,3
13,1,1,2,1.86368090800033,1,0.5,1,wm,3
13,1,1,2,1.50483269100005,1,1,1,wm,3
13,0,1,2,1.29985967700031,1,0.5,0,wm,3
13,0,0,2,1.44312554699991,1,1,1,wm,3
13,1,1,1,1.21726735300035,1,0.5,1,wm,3
13,0,0,3,1.15578828600019,1,1,1,wm,3
13,1,1,2,1.40342401900034,1,0.5,1,wm,3
13,1,1,3,1.1576082800002,1,1,1,wm,3
13,1,1,2,1.70548268499988,1,1,1,wm,3
13,1,1,3,1.21633821600017,1,0.5,1,wm,3
13,1,1,1,1.10701193000023,1,1,1,wm,3
13,0,1,1,0.930710752000323,1,1,0,wm,3
13,1,1,1,2.33727237300036,1,1,1,wm,3
13,1,1,2,1.16104859500001,1,1,1,wm,3
13,1,1,2,1.76566905900017,1,1,1,wm,3
13,0,0,2,1.39306120099991,1,1,1,wm,3
13,1,0,1,1.19583269700024,1,0.5,0,wm,3
13,0,1,1,1.78154620499981,1,1,0,wm,3
13,0,1,2,1.75448693700037,1,1,0,wm,3
13,0,1,2,4.30185192100043,1,0.5,0,wm,3
13,1,1,2,1.52584524000031,1,0.5,1,wm,3
13,1,1,2,0.979776896000203,1,1,1,wm,3
13,0,0,3,1.16321736300006,1,1,1,wm,3
13,0,0,2,1.47658881300003,1,1,1,wm,3
13,1,1,2,1.25151216300037,1,0.5,1,wm,3
13,0,1,2,1.00470244100006,1,0.5,0,wm,3
13,0,0,3,1.79476490600018,1,1,1,wm,3
13,1,1,2,1.00460844400004,1,0.5,1,wm,3
13,0,0,3,1.43535975099985,1,0.5,1,wm,3
13,0,0,1,1.27888928600032,1,0.5,1,wm,3
13,1,0,3,1.41839690200004,1,0.5,0,wm,3
13,0,0,3,1.14774676500019,1,0.5,1,wm,3
13,1,1,3,1.11590386299986,1,1,1,wm,3
13,1,1,4,1.10834209200038,1,0.5,1,wm,3
13,1,1,2,0.96023547499999,1,1,1,wm,3
13,1,0,2,1.13847952200013,1,1,0,wm,3
13,1,0,1,1.40059546099974,1,0.5,0,wm,3
13,0,0,1,1.20075197100005,1,1,1,wm,3
13,0,0,3,1.29508334000002,1,0.5,1,wm,3
13,0,0,1,1.79079098100055,1,1,1,wm,3
13,1,1,1,1.31995415700021,1,0.5,1,wm,3
13,0,0,2,1.65285292499993,1,1,1,wm,3
13,1,0,1,1.48642489600024,1,0.5,0,wm,3
13,1,1,2,1.11177021100048,1,0.5,1,wm,3
13,1,1,3,0.948518098000022,1,0.5,1,wm,3
13,1,1,3,0.928197705999992,1,0.5,1,wm,3
13,0,0,3,1.30055444100026,1,1,1,wm,3
